telemetry_sequence,stm32_tick_ms,vision_frame_id,ball_x_px,error_px,velocity_px_s,p_term_us,i_term_us,d_term_us,control_offset_us,servo_target_us,servo_current_us,guard_state,measurement_status,control_flags,motion_state,motion_flags,motion_link_valid,acc_track_mg,yaw_rate_dps,vibration_level_mg,line_error,left_speed,right_speed,turn_command,motion_sequence,motion_age_ms,lost_grace,lost_age_ms,lost_recovery,pid_sum_raw_us,pid_sum_directed_us,acc_filtered_mg,af_raw_us,af_clamped_us,af_slewed_us,yaw_raw_dps,speed_average,speed_scale_x1000,yf_raw_us,yf_clamped_us,yf_slewed_us,hold_pwm_effective_us,feedforward_total_us,servo_prelimit_us,servo_flags,motion_bias_active_us,turn_scale,yaw_handover,turn_preview_raw_us,turn_preview_slewed_us
2065,41322,3152,491,15,-5,60,-13,5,-52,1255,1267,5,0,221,5,7,1,-9,-2.3000000000000003,19,-7,162,171,4,1763,21,0,0,0,52,-52,1,2,2,2,0.0,0,0,0,0,0,1307,2,1255,2,0,0.0,0.0,0,0
2066,41342,3153,492,14,-5,56,-13,5,-48,1264,1255,5,0,221,5,7,1,12,-0.2,24,0,167,169,0,1764,20,0,0,0,48,-48,5,7,7,7,0.0,0,0,0,0,0,1312,7,1264,2,0,0.0,0.0,0,0
2067,41362,3155,491,15,-6,60,-12,6,-53,1266,1264,5,0,221,5,7,1,20,-0.8,26,3,164,168,-4,1765,10,0,0,0,53,-53,9,14,14,14,0.0,0,0,0,0,0,1319,14,1266,2,0,0.0,0.0,0,0
2068,41382,3157,492,14,-5,56,-12,5,-49,1273,1266,5,0,221,5,7,1,17,-1.6,21,14,169,160,-17,1766,10,0,0,0,49,-49,12,17,17,17,0.0,0,0,0,0,0,1322,17,1273,2,0,0.0,0.0,0,0
2069,41402,3158,492,14,-4,56,-12,4,-48,1275,1273,5,0,221,5,7,1,13,-3.2,19,-9,171,163,0,1767,10,0,0,0,48,-48,12,18,18,18,0.0,0,0,0,0,0,1323,18,1275,2,0,0.0,0.0,0,0
2070,41422,3160,492,14,-3,56,-11,3,-47,1264,1275,5,0,221,5,7,1,-14,-3.8000000000000003,20,3,166,164,-3,1768,10,0,0,0,47,-47,4,6,6,6,0.0,0,0,0,0,0,1311,6,1264,2,0,0.0,0.0,0,0
2071,41442,3162,492,14,-1,56,-11,1,-46,1257,1264,5,0,221,5,7,1,-14,-3.4000000000000004,16,2,163,164,-2,1769,10,0,0,0,46,-46,-1,-2,-2,-2,0.0,0,0,0,0,0,1303,-2,1257,2,0,0.0,0.0,0,0
2072,41462,3164,492,14,0,56,-11,0,-45,1252,1257,5,0,221,5,7,1,-14,-3.4000000000000004,16,2,163,164,-2,1769,30,0,0,0,45,-45,-5,-8,-8,-8,0.0,0,0,0,0,0,1297,-8,1252,2,0,0.0,0.0,0,0
2073,41482,3166,492,14,0,56,-10,0,-46,1254,1252,5,0,221,5,7,1,0,-1.9000000000000001,17,13,166,158,-19,1770,20,0,0,0,46,-46,-4,-5,-5,-5,0.0,0,0,0,0,0,1300,-5,1254,2,0,0.0,0.0,0,0
2074,41502,3167,493,13,1,52,-10,-1,-41,1260,1254,5,0,221,5,7,1,0,-2.4000000000000004,23,0,163,161,-3,1772,1,0,0,0,41,-41,-2,-4,-4,-4,0.0,0,0,0,0,0,1301,-4,1260,2,0,0.0,0.0,0,0
2075,41522,3169,492,14,2,56,-10,-2,-44,1258,1260,5,0,221,5,7,1,0,-1.4000000000000001,16,-1,160,163,1,1773,1,0,0,0,44,-44,-2,-3,-3,-3,0.0,0,0,0,0,0,1302,-3,1258,2,0,0.0,0.0,0,0
2076,41542,3171,493,13,3,52,-9,-3,-40,1267,1258,5,0,221,5,7,1,8,-1.5,16,3,163,160,0,1774,1,0,0,0,40,-40,1,2,2,2,0.0,0,0,0,0,0,1307,2,1267,2,0,0.0,0.0,0,0
2077,41562,3173,492,14,3,56,-9,-3,-44,1266,1267,5,0,221,5,7,1,8,-1.5,16,3,163,160,0,1774,21,0,0,0,44,-44,3,5,5,5,0.0,0,0,0,0,0,1310,5,1266,2,0,0.0,0.0,0,0
2078,41582,3174,492,14,2,56,-9,-2,-45,1263,1266,5,0,221,5,7,1,0,-2.3000000000000003,14,-12,163,162,0,1775,10,0,0,0,45,-45,2,3,3,3,0.0,0,0,0,0,0,1308,3,1263,2,0,0.0,0.0,0,0
2079,41602,3176,492,14,0,56,-8,0,-47,1264,1263,5,0,221,5,7,1,9,-2.2,15,-3,160,161,0,1776,10,0,0,0,47,-47,4,6,6,6,0.0,0,0,0,0,0,1311,6,1264,2,0,0.0,0.0,0,0
2080,41622,3178,491,15,-2,60,-8,2,-54,1255,1264,5,0,221,5,7,1,0,-1.8,9,-2,159,164,2,1777,10,0,0,0,54,-54,3,4,4,4,0.0,0,0,0,0,0,1309,4,1255,2,0,0.0,0.0,0,0
2081,41642,3179,490,16,-5,64,-8,5,-61,1254,1255,5,0,221,5,7,1,16,-1.9000000000000001,15,-2,165,162,3,1778,10,0,0,0,61,-61,7,10,10,10,0.0,0,0,0,0,0,1315,10,1254,2,0,0.0,0.0,0,0
2082,41662,3181,490,16,-9,64,-7,9,-66,1246,1254,5,0,221,5,7,1,0,-1.1,17,-1,159,163,1,1779,10,0,0,0,66,-66,5,7,7,7,0.0,0,0,0,0,0,1312,7,1246,2,0,0.0,0.0,0,0
2083,41682,3183,490,16,-12,64,-7,12,-69,1241,1246,5,0,221,5,7,1,0,-1.1,17,-1,159,163,1,1779,30,0,0,0,69,-69,3,5,5,5,0.0,0,0,0,0,0,1310,5,1241,2,0,0.0,0.0,0,0
2084,41702,3185,490,16,-13,64,-6,13,-71,1238,1241,5,0,221,5,7,1,0,-1.8,15,-11,164,156,16,1780,20,0,0,0,71,-71,2,4,4,4,0.0,0,0,0,0,0,1309,4,1238,2,0,0.0,0.0,0,0
2085,41722,3186,490,16,-13,64,-6,13,-71,1245,1238,5,0,221,5,7,1,19,-0.30000000000000004,22,3,164,157,-3,1782,1,0,0,0,71,-71,7,11,11,11,0.0,0,0,0,0,0,1316,11,1245,2,0,0.0,0.0,0,0
2086,41742,3188,491,15,-9,60,-6,9,-63,1257,1245,5,0,221,5,7,1,16,0.0,16,5,158,158,-8,1783,1,0,0,0,63,-63,10,15,15,15,0.0,0,0,0,0,0,1320,15,1257,2,0,0.0,0.0,0,0
2087,41762,3190,492,14,-4,56,-5,4,-55,1260,1257,5,0,221,5,7,1,0,-0.4,19,-3,161,159,0,1784,1,0,0,0,55,-55,7,10,10,10,0.0,0,0,0,0,0,1315,10,1260,2,0,0.0,0.0,0,0
2088,41782,3192,494,12,4,48,-5,-4,-39,1273,1260,5,0,221,5,7,1,0,-0.4,19,-3,161,159,0,1784,21,0,0,0,39,-39,5,7,7,7,0.0,0,0,0,0,0,1312,7,1273,2,0,0.0,0.0,0,0
2089,41802,3193,494,12,12,48,-5,-12,-31,1279,1273,5,0,221,5,7,1,0,-0.7000000000000001,22,0,157,160,0,1785,10,0,0,0,31,-31,3,5,5,5,0.0,0,0,0,0,0,1310,5,1279,2,0,0.0,0.0,0,0
2090,41822,3195,493,13,17,52,-5,-17,-31,1281,1279,5,0,221,5,7,1,8,-1.2000000000000002,20,2,160,158,-3,1786,10,0,0,0,31,-31,5,7,7,7,0.0,0,0,0,0,0,1312,7,1281,2,0,0.0,0.0,0,0
2091,41842,3197,495,11,20,44,-4,-20,-20,1295,1281,5,0,221,5,7,1,10,-1.8,15,-6,157,155,0,1787,10,0,0,0,20,-20,6,10,10,10,0.0,0,0,0,0,0,1315,10,1295,2,0,0.0,0.0,0,0
2092,41862,3199,495,11,21,44,-4,-21,-20,1292,1295,5,0,221,5,7,1,0,-2.3000000000000003,15,-5,157,159,5,1788,10,0,0,0,20,-20,4,7,7,7,0.0,0,0,0,0,0,1312,7,1292,2,0,0.0,0.0,0,0
2093,41882,3200,495,11,21,44,-4,-21,-19,1291,1292,5,0,221,5,7,1,0,-0.7000000000000001,13,0,159,154,0,1789,10,0,0,0,19,-19,3,5,5,5,0.0,0,0,0,0,0,1310,5,1291,2,0,0.0,0.0,0,0
2094,41902,3202,496,10,21,40,-4,-21,-15,1293,1291,5,0,221,5,7,1,0,-0.7000000000000001,13,0,159,154,0,1789,30,0,0,0,15,-15,2,3,3,3,0.0,0,0,0,0,0,1308,3,1293,2,0,0.0,0.0,0,0
2095,41922,3204,496,10,22,40,-3,-22,-15,1292,1293,5,0,221,5,7,1,0,-0.5,15,1,156,158,-1,1790,20,0,0,0,15,-15,2,2,2,2,0.0,0,0,0,0,0,1307,2,1292,2,0,0.0,0.0,0,0
2096,41942,3206,496,10,20,40,-3,-20,-17,1295,1292,5,0,221,5,7,1,12,-0.4,17,-2,151,159,1,1792,1,0,0,0,17,-17,5,7,7,7,0.0,0,0,0,0,0,1312,7,1295,2,0,0.0,0.0,0,0
2097,41962,3208,498,8,21,32,-3,-21,-8,1302,1295,5,0,221,5,7,1,0,-0.30000000000000004,22,0,156,153,0,1793,1,0,0,0,8,-8,3,5,5,5,0.0,0,0,0,0,0,1310,5,1302,2,0,0.0,0.0,0,0
2098,41982,3209,498,8,23,32,-3,-23,-7,1301,1302,5,0,221,5,7,1,0,-0.7000000000000001,22,3,157,156,-2,1794,1,0,0,0,7,-7,2,3,3,3,0.0,0,0,0,0,0,1308,3,1301,2,0,0.0,0.0,0,0
2099,42002,3211,498,8,23,32,-2,-23,-6,1301,1301,5,0,221,5,7,1,0,-0.7000000000000001,22,3,157,156,-2,1794,21,0,0,0,6,-6,2,2,2,2,0.0,0,0,0,0,0,1307,2,1301,0,0,0.0,0.0,0,0
2100,42022,3213,498,8,23,32,-2,-23,-7,1295,1301,5,0,221,5,7,1,-10,-1.8,21,-1,159,152,0,1795,11,0,0,0,7,-7,-2,-3,-3,-3,0.0,0,0,0,0,0,1302,-3,1295,2,0,0.0,0.0,0,0
2101,42042,3214,499,7,23,28,-2,-23,-3,1300,1295,5,0,221,5,7,1,0,-2.1,27,2,151,155,0,1796,10,0,0,0,3,-3,-1,-2,-2,-2,0.0,0,0,0,0,0,1303,-2,1300,2,0,0.0,0.0,0,0
2102,42062,3216,500,6,24,24,-2,-24,2,1311,1300,5,0,221,5,7,1,12,-1.7000000000000002,28,-1,156,155,0,1797,10,0,0,0,-2,2,3,4,4,4,0.0,0,0,0,0,0,1309,4,1311,2,0,0.0,0.0,0,0
2103,42082,3218,501,5,25,20,-2,-25,7,1322,1311,5,0,221,5,7,1,17,-1.5,22,0,152,157,0,1798,10,0,0,0,-7,7,7,10,10,10,0.0,0,0,0,0,0,1315,10,1322,2,0,0.0,0.0,0,0
2104,42102,3220,500,6,25,24,-2,-25,3,1323,1322,5,0,221,5,7,1,16,-1.0,24,-4,150,153,4,1799,10,0,0,0,-3,3,10,15,15,15,0.0,0,0,0,0,0,1320,15,1323,2,0,0.0,0.0,0,0
2105,42122,3221,500,6,25,24,-2,-25,2,1324,1323,5,0,221,5,7,1,16,-1.0,24,-4,150,153,4,1799,30,0,0,0,-2,2,12,17,17,17,0.0,0,0,0,0,0,1322,17,1324,2,0,0.0,0.0,0,0
2106,42142,3223,501,5,22,20,-1,-22,4,1329,1324,5,0,221,5,7,1,17,-0.7000000000000001,21,0,150,157,0,1800,20,0,0,0,-4,4,13,20,20,20,0.0,0,0,0,0,0,1325,20,1329,2,0,0.0,0.0,0,0
2107,42162,3225,501,5,19,20,-1,-19,1,1329,1329,5,0,221,5,7,1,21,-0.9,16,-6,157,153,0,1801,20,0,0,0,-1,1,16,23,23,23,0.0,0,0,0,0,0,1328,23,1329,0,0,0.0,0.0,0,0
2108,42182,3227,502,4,18,0,-1,-18,19,1351,1329,5,0,221,5,7,1,24,-2.1,22,1,152,155,0,1803,1,0,0,0,-19,19,18,27,27,27,0.0,0,0,0,0,0,1332,27,1351,2,0,0.0,0.0,0,0
2109,42202,3228,502,4,17,0,-1,-17,19,1351,1351,5,0,221,5,7,1,18,-2.5,21,-3,156,151,0,1804,1,0,0,0,-19,19,18,27,27,27,0.0,0,0,0,0,0,1332,27,1351,0,0,0.0,0.0,0,0
2110,42222,3230,504,2,21,0,-1,-21,22,1354,1351,5,0,221,5,7,1,18,-2.5,21,-3,156,151,0,1804,21,0,0,0,-22,22,18,27,27,27,0.0,0,0,0,0,0,1332,27,1354,2,0,0.0,0.0,0,0
2111,42242,3232,504,2,24,0,-1,-24,25,1359,1354,5,0,221,5,7,1,22,-2.5,26,0,150,153,0,1805,11,0,0,0,-25,25,19,29,29,29,0.0,0,0,0,0,0,1334,29,1359,2,0,0.0,0.0,0,0
2112,42262,3234,506,0,28,0,-1,-28,29,1362,1359,5,0,221,5,7,1,17,-2.4000000000000004,25,-4,152,151,5,1806,10,0,0,0,-29,29,19,28,28,28,0.0,0,0,0,0,0,1333,28,1362,2,0,0.0,0.0,0,0
2113,42282,3235,506,0,32,0,-1,-32,33,1366,1362,5,0,221,5,7,1,18,-1.7000000000000002,16,-8,152,154,9,1807,10,0,0,0,-33,33,18,28,28,28,0.0,0,0,0,0,0,1333,28,1366,2,0,0.0,0.0,0,0
2114,42302,3237,508,-2,36,0,-1,-36,37,1361,1366,5,0,221,5,7,1,0,-1.3,19,-9,146,151,8,1808,10,0,0,0,-37,37,13,19,19,19,0.0,0,0,0,0,0,1324,19,1361,2,0,0.0,0.0,0,0
2115,42322,3239,508,-2,38,0,-1,-38,39,1365,1361,5,0,221,5,7,1,16,-0.30000000000000004,19,-2,153,154,2,1809,10,0,0,0,-39,39,14,21,21,21,0.0,0,0,0,0,0,1326,21,1365,2,0,0.0,0.0,0,0
2116,42342,3240,508,-2,38,0,-1,-38,39,1366,1365,5,0,221,5,7,1,16,-0.30000000000000004,19,-2,153,154,2,1809,30,0,0,0,-39,39,14,22,22,22,0.0,0,0,0,0,0,1327,22,1366,2,0,0.0,0.0,0,0
2117,42362,3242,508,-2,37,0,-1,-37,39,1363,1366,5,0,221,5,7,1,9,0.0,12,-4,148,152,4,1811,0,0,0,0,-39,39,13,19,19,19,0.0,0,0,0,0,0,1324,19,1363,2,0,0.0,0.0,0,0
2118,42382,3243,509,-3,35,0,-1,-35,36,1359,1363,5,0,221,5,7,1,9,0.0,12,-4,148,152,4,1811,20,0,0,0,-36,36,12,18,18,18,0.0,0,0,0,0,0,1323,18,1359,2,0,0.0,0.0,0,0
2119,42402,3246,508,-2,29,0,-1,-29,30,1347,1359,5,0,221,5,7,1,0,-1.2000000000000002,16,4,152,146,-4,1813,1,0,0,0,-30,30,8,12,12,12,0.0,0,0,0,0,0,1317,12,1347,2,0,0.0,0.0,0,0
2120,42422,3248,510,-4,26,0,-1,-26,27,1341,1347,5,0,221,5,7,1,0,-2.3000000000000003,19,-8,147,150,9,1814,1,0,0,0,-27,27,6,9,9,9,0.0,0,0,0,0,0,1314,9,1341,2,0,0.0,0.0,0,0
2121,42442,3249,509,-3,23,0,-1,-23,25,1336,1341,5,0,221,5,7,1,0,-2.3000000000000003,19,-8,147,150,9,1814,21,0,0,0,-25,25,4,6,6,6,0.0,0,0,0,0,0,1311,6,1336,2,0,0.0,0.0,0,0
2122,42462,3251,510,-4,22,0,-1,-22,23,1336,1336,5,0,221,5,7,1,9,-1.3,19,-12,147,149,13,1815,11,0,0,0,-23,23,6,8,8,8,0.0,0,0,0,0,0,1313,8,1336,0,0,0.0,0.0,0,0
2123,42482,3253,510,-4,20,0,-1,-20,21,1338,1336,5,0,221,5,7,1,14,-0.8,19,-13,145,153,12,1816,11,0,0,0,-21,21,8,12,12,12,0.0,0,0,0,0,0,1317,12,1338,2,0,0.0,0.0,0,0
2124,42502,3254,510,-4,19,0,-1,-19,20,1338,1338,5,0,221,5,7,1,11,-0.2,19,-4,147,147,6,1817,10,0,0,0,-20,20,9,13,13,13,0.0,0,0,0,0,0,1318,13,1338,0,0,0.0,0.0,0,0
2125,42522,3256,511,-5,19,-20,-1,-19,40,1362,1338,5,0,221,5,7,1,16,0.0,19,-10,146,151,12,1818,10,0,0,0,-40,40,11,17,17,17,0.0,0,0,0,0,0,1322,17,1362,2,0,0.0,0.0,0,0
2126,42542,3258,512,-6,20,-24,-2,-20,46,1373,1362,5,0,221,5,7,1,23,-0.2,15,-12,145,152,14,1819,10,0,0,0,-46,46,15,22,22,22,0.0,0,0,0,0,0,1327,22,1373,2,0,0.0,0.0,0,0
2127,42562,3260,512,-6,21,-24,-2,-21,47,1378,1373,5,0,221,5,7,1,23,-0.2,15,-12,145,152,14,1819,30,0,0,0,-47,47,17,26,26,26,0.0,0,0,0,0,0,1331,26,1378,2,0,0.0,0.0,0,0
2128,42582,3262,511,-5,20,-20,-2,-20,42,1378,1378,5,0,221,5,7,1,29,1.5,21,-11,146,148,13,1821,1,0,0,0,-42,42,21,31,31,31,0.0,0,0,0,0,0,1336,31,1378,0,0,0.0,0.0,0,0
2129,42602,3263,512,-6,19,-24,-2,-19,45,1383,1378,5,0,221,5,7,1,24,0.8,22,-3,140,150,3,1822,1,0,0,0,-45,45,22,33,33,33,0.0,0,0,0,0,0,1338,33,1383,2,0,0.0,0.0,0,0
2130,42622,3265,512,-6,16,-24,-2,-16,42,1377,1383,5,0,221,5,7,1,17,0.2,19,0,143,145,0,1823,1,0,0,0,-42,42,20,30,30,30,0.0,0,0,0,0,0,1335,30,1377,2,0,0.0,0.0,0,0
2131,42642,3267,512,-6,13,-24,-2,-13,39,1373,1377,5,0,221,5,7,1,18,-0.7000000000000001,26,-8,143,147,7,1824,1,0,0,0,-39,39,20,29,29,29,0.0,0,0,0,0,0,1334,29,1373,2,0,0.0,0.0,0,0
2132,42662,3268,512,-6,11,-24,-2,-11,37,1371,1373,5,0,221,5,7,1,18,-0.7000000000000001,26,-8,143,147,7,1824,21,0,0,0,-37,37,19,29,29,29,0.0,0,0,0,0,0,1334,29,1371,2,0,0.0,0.0,0,0
2133,42682,3270,512,-6,9,-24,-3,-9,36,1367,1371,5,0,221,5,7,1,13,-0.30000000000000004,20,1,141,148,0,1825,11,0,0,0,-36,36,17,26,26,26,0.0,0,0,0,0,0,1331,26,1367,2,0,0.0,0.0,0,0
2134,42702,3272,514,-8,10,-32,-3,-10,45,1374,1367,5,0,221,5,7,1,14,-0.30000000000000004,18,1,146,140,0,1826,11,0,0,0,-45,45,16,24,24,24,0.0,0,0,0,0,0,1329,24,1374,2,0,0.0,0.0,0,0
2135,42722,3274,514,-8,13,-32,-3,-13,48,1378,1374,5,0,221,5,7,1,18,-0.4,20,3,142,148,-3,1827,10,0,0,0,-48,48,17,25,25,25,0.0,0,0,0,0,0,1330,25,1378,2,0,0.0,0.0,0,0
2136,42742,3275,514,-8,15,-32,-3,-15,50,1380,1378,5,0,221,5,7,1,16,-1.2000000000000002,24,1,142,144,0,1828,10,0,0,0,-50,50,17,25,25,25,0.0,0,0,0,0,0,1330,25,1380,2,0,0.0,0.0,0,0
2137,42762,3277,514,-8,16,-32,-3,-16,52,1381,1380,5,0,221,5,7,1,15,-1.4000000000000001,15,0,145,143,0,1829,10,0,0,0,-52,52,16,24,24,24,0.0,0,0,0,0,0,1329,24,1381,2,0,0.0,0.0,0,0
2138,42782,3279,514,-8,16,-32,-4,-16,51,1380,1381,5,0,221,5,7,1,15,-1.4000000000000001,15,0,145,143,0,1829,30,0,0,0,-51,51,16,24,24,24,0.0,0,0,0,0,0,1329,24,1380,2,0,0.0,0.0,0,0
2139,42802,3281,513,-7,11,-28,-4,-11,43,1372,1380,5,0,221,5,7,1,17,-1.3,17,1,142,139,-6,1831,1,0,0,0,-43,43,16,24,24,24,0.0,0,0,0,0,0,1329,24,1372,2,0,0.0,0.0,0,0
2140,42822,3282,512,-6,6,-24,-4,-6,34,1356,1372,5,0,221,5,7,1,0,-1.3,17,0,147,142,0,1832,1,0,0,0,-34,34,11,17,17,17,0.0,0,0,0,0,0,1322,17,1356,2,0,0.0,0.0,0,0
2141,42842,3284,512,-6,0,-24,-4,0,28,1345,1356,5,0,221,5,7,1,0,-1.3,17,0,147,142,0,1832,21,0,0,0,-28,28,8,12,12,12,0.0,0,0,0,0,0,1317,12,1345,2,0,0.0,0.0,0,0
2142,42862,3286,512,-6,-5,-24,-4,5,24,1337,1345,5,0,221,5,7,1,0,-0.7000000000000001,14,4,141,141,-6,1834,1,0,0,0,-24,24,6,8,8,8,0.0,0,0,0,0,0,1313,8,1337,2,0,0.0,0.0,0,0
2143,42882,3288,512,-6,-7,-24,-4,7,21,1332,1337,5,0,221,5,7,1,0,-0.7000000000000001,14,4,141,141,-6,1834,21,0,0,0,-21,21,4,6,6,6,0.0,0,0,0,0,0,1311,6,1332,2,0,0.0,0.0,0,0
2144,42902,3289,512,-6,-9,-24,-4,9,20,1342,1332,5,0,221,5,7,1,28,-0.9,20,1,146,139,0,1835,11,0,0,0,-20,20,11,17,17,17,0.0,0,0,0,0,0,1322,17,1342,2,0,0.0,0.0,0,0
2145,42922,3291,513,-7,-5,-28,-5,5,27,1351,1342,5,0,221,5,7,1,17,-0.6000000000000001,21,8,140,141,-7,1836,11,0,0,0,-27,27,13,19,19,19,0.0,0,0,0,0,0,1324,19,1351,2,0,0.0,0.0,0,0
2146,42942,3293,514,-8,-1,-32,-5,1,36,1362,1351,5,0,221,5,7,1,17,-0.7000000000000001,17,0,138,140,0,1837,11,0,0,0,-36,36,14,21,21,21,0.0,0,0,0,0,0,1326,21,1362,2,0,0.0,0.0,0,0
2147,42962,3294,514,-8,4,-32,-5,-4,41,1367,1362,5,0,221,5,7,1,13,-1.7000000000000002,17,0,140,138,0,1838,10,0,0,0,-41,41,14,21,21,21,0.0,0,0,0,0,0,1326,21,1367,2,0,0.0,0.0,0,0
2148,42982,3296,512,-6,5,-24,-5,-5,34,1353,1367,5,0,221,5,7,1,0,-0.9,18,-1,138,140,0,1839,11,0,0,0,-34,34,10,14,14,14,0.0,0,0,0,0,0,1319,14,1353,2,0,0.0,0.0,0,0
2149,43002,3298,512,-6,3,-24,-5,-3,33,1355,1353,5,0,221,5,7,1,16,-0.2,12,3,142,138,0,1840,1,0,0,0,-33,33,12,17,17,17,0.0,0,0,0,0,0,1322,17,1355,2,0,0.0,0.0,0,0
2150,43022,3300,512,-6,-1,-24,-5,1,28,1358,1355,5,0,221,5,7,1,29,-0.1,16,-3,139,143,3,1841,1,0,0,0,-28,28,17,25,25,25,0.0,0,0,0,0,0,1330,25,1358,2,0,0.0,0.0,0,0
2151,43042,3302,511,-5,-6,-20,-6,6,19,1342,1358,5,0,221,5,7,1,0,0.1,23,3,135,136,-4,1842,1,0,0,0,-19,19,12,18,18,18,0.0,0,0,0,0,0,1323,18,1342,2,0,0.0,0.0,0,0
2152,43062,3303,510,-4,-11,0,-6,11,-5,1312,1342,5,0,221,5,7,1,0,0.1,23,3,135,136,-4,1842,21,0,0,0,5,-5,8,12,12,12,0.0,0,0,0,0,0,1317,12,1312,2,0,0.0,0.0,0,0
2153,43082,3305,510,-4,-13,0,-6,13,-8,1306,1312,5,0,221,5,7,1,0,-0.7000000000000001,26,1,134,137,-1,1844,1,0,0,0,8,-8,6,9,9,9,0.0,0,0,0,0,0,1314,9,1306,2,0,0.0,0.0,0,0
2154,43102,3306,511,-5,-14,-20,-6,14,12,1323,1306,5,0,221,5,7,1,0,-0.7000000000000001,26,1,134,137,-1,1844,21,0,0,0,-12,12,4,6,6,6,0.0,0,0,0,0,0,1311,6,1323,2,0,0.0,0.0,0,0
2155,43122,3309,510,-4,-14,0,-6,14,-8,1297,1323,5,0,221,5,7,1,-10,-1.3,27,0,138,137,0,1845,11,0,0,0,8,-8,0,0,0,0,0.0,0,0,0,0,0,1305,0,1297,2,0,0.0,0.0,0,0
2156,43142,3310,510,-4,-14,0,-6,14,-8,1302,1297,5,0,221,5,7,1,12,-1.7000000000000002,26,-1,139,139,1,1846,11,0,0,0,8,-8,3,5,5,5,0.0,0,0,0,0,0,1310,5,1302,2,0,0.0,0.0,0,0
2157,43162,3312,512,-6,-9,-24,-6,9,21,1330,1302,5,0,221,5,7,1,0,-2.3000000000000003,23,1,134,133,-1,1847,12,0,0,0,-21,21,2,4,4,4,0.0,0,0,0,0,0,1309,4,1330,2,0,0.0,0.0,0,0
2158,43182,3314,512,-6,-3,-24,-6,3,27,1340,1330,5,0,221,5,7,1,12,-1.6,24,-1,140,136,0,1848,12,0,0,0,-27,27,5,8,8,8,0.0,0,0,0,0,0,1313,8,1340,2,0,0.0,0.0,0,0
2159,43202,3316,514,-8,4,-32,-6,-4,42,1357,1340,5,0,221,5,7,1,9,-1.9000000000000001,21,2,132,137,-2,1849,11,0,0,0,-42,42,6,10,10,10,0.0,0,0,0,0,0,1315,10,1357,2,0,0.0,0.0,0,0
2160,43222,3317,514,-8,10,-32,-6,-10,48,1360,1357,5,0,221,5,7,1,0,-0.8,20,0,137,132,0,1850,1,0,0,0,-48,48,4,7,7,7,0.0,0,0,0,0,0,1312,7,1360,2,0,0.0,0.0,0,0
2161,43242,3319,514,-8,16,-32,-7,-16,54,1370,1360,5,0,221,5,7,1,14,-1.3,17,1,136,138,-1,1851,1,0,0,0,-54,54,7,11,11,11,0.0,0,0,0,0,0,1316,11,1370,2,0,0.0,0.0,0,0
2162,43262,3321,513,-7,16,-28,-7,-16,50,1369,1370,5,0,221,5,7,1,13,-0.8,12,-4,132,136,3,1852,1,0,0,0,-50,50,9,14,14,14,0.0,0,0,0,0,0,1319,14,1369,2,0,0.0,0.0,0,0
2163,43282,3322,514,-8,15,-32,-7,-15,54,1376,1369,5,0,221,5,7,1,17,-1.3,10,5,135,135,-6,1853,1,0,0,0,-54,54,11,17,17,17,0.0,0,0,0,0,0,1322,17,1376,2,0,0.0,0.0,0,0
2164,43302,3324,513,-7,13,-28,-7,-13,48,1369,1376,5,0,221,5,7,1,8,-0.9,10,-10,133,132,0,1854,1,0,0,0,-48,48,10,16,16,16,0.0,0,0,0,0,0,1321,16,1369,2,0,0.0,0.0,0,0
2165,43322,3326,512,-6,7,-24,-7,-7,38,1358,1369,5,0,221,5,7,1,8,-0.9,10,-10,133,132,0,1854,21,0,0,0,-38,38,10,15,15,15,0.0,0,0,0,0,0,1320,15,1358,2,0,0.0,0.0,0,0
2166,43342,3328,513,-7,3,-28,-7,-3,38,1353,1358,5,0,221,5,7,1,0,-1.1,11,3,134,135,0,1855,11,0,0,0,-38,38,7,10,10,10,0.0,0,0,0,0,0,1315,10,1353,2,0,0.0,0.0,0,0
2167,43362,3329,512,-6,-1,-24,-7,1,31,1343,1353,5,0,221,5,7,1,0,-1.0,10,0,138,133,0,1856,11,0,0,0,-31,31,5,7,7,7,0.0,0,0,0,0,0,1312,7,1343,2,0,0.0,0.0,0,0
2168,43382,3331,513,-7,-2,-28,-8,2,33,1343,1343,5,0,221,5,7,1,0,-1.6,12,4,133,131,-5,1857,11,0,0,0,-33,33,3,5,5,5,0.0,0,0,0,0,0,1310,5,1343,0,0,0.0,0.0,0,0
2169,43402,3333,513,-7,-1,-28,-8,1,35,1343,1343,5,0,221,5,7,1,0,-1.6,14,5,137,134,-5,1858,11,0,0,0,-35,35,2,3,3,3,0.0,0,0,0,0,0,1308,3,1343,0,0,0.0,0.0,0,0
2170,43422,3335,514,-8,2,-32,-8,-2,42,1349,1343,5,0,221,5,7,1,0,-2.2,14,0,131,131,0,1859,11,0,0,0,-42,42,2,2,2,2,0.0,0,0,0,0,0,1307,2,1349,2,0,0.0,0.0,0,0
2171,43442,3336,514,-8,5,-32,-8,-5,45,1352,1349,5,0,221,5,7,1,0,-2.2,14,0,131,131,0,1859,31,0,0,0,-45,45,1,2,2,2,0.0,0,0,0,0,0,1307,2,1352,2,0,0.0,0.0,0,0
